gift_id,contact_id,gift_date,amount,gift_type,campaign
7151,003XX00000eyHKrXYF,2016-11-03,20.0,recurring,Year-End Appeal 2021
7152,003XX00000eyHKrXYF,2017-10-24,20.0,one_time,
7153,003XX00000eyHKrXYF,2019-03-19,20.0,one_time,
7154,003XX00000lqsrklxN,2019-09-16,20.0,one_time,Planned Giving Society
7155,003XX00000lqsrklxN,2021-11-02,20.0,one_time,
7156,003XX00000lqsrklxN,2021-12-26,20.0,event,Year-End Appeal 2023
7157,003XX00000lqsrklxN,2022-06-10,20.0,one_time,
7158,003XX00000lqsrklxN,2022-09-24,20.0,recurring,Year-End Appeal 2021
7159,003XX00000a2d09PFi,2021-08-18,100,one_time,Annual Fund 2021
7160,003XX00000a2d09PFi,2022-03-02,150,one_time,Year-End Appeal 2023
7161,003XX00000ArmEi1td,2019-11-04,20.0,recurring,Year-End Appeal 2022
7162,003XX00000ArmEi1td,2020-10-14,20.0,recurring,Year-End Appeal 2023
7163,003XX00000ArmEi1td,2022-11-09,20.0,one_time,Spring Appeal 2024
7164,003XX00000ArmEi1td,2022-11-15,20.0,recurring,Annual Fund 2020
7165,003XX00000boeRBw0e,2021-07-06,20.0,recurring,Year-End Appeal 2023
7166,003XX00000boeRBw0e,2022-10-07,20.0,one_time,Spring Gala 2022
7167,003XX00000boeRBw0e,2023-05-01,20.0,one_time,
7168,003XX00000aUGP0l47,2025-02-24,75,one_time,Major Gift Initiative 2022
7169,003XX00000qSHSLvvw,2017-11-11,75,one_time,Annual Fund 2020
7170,003XX00000qSHSLvvw,2017-11-18,450,one_time,Spring Appeal 2022
7171,003XX00000qSHSLvvw,2019-07-14,150,recurring,Annual Fund 2022
7172,003XX00000qSHSLvvw,2020-02-12,50,one_time,Annual Fund 2022
7173,003XX0000021Cg4TUJ,2022-04-20,20.0,one_time,Year-End Appeal 2022
7174,003XX0000021Cg4TUJ,2022-04-20,20.0,recurring,
7175,003XX0000021Cg4TUJ,2022-04-20,20.0,recurring,Year-End Appeal 2024
7176,003XX0000021Cg4TUJ,2022-04-20,20.0,one_time,Annual Fund 2023
7177,003XX0000021Cg4TUJ,2022-04-20,20.0,recurring,Major Gift Initiative 2022
7178,003XX00000LDgXxnO6,2021-12-08,20.0,recurring,
7179,003XX00000LDgXxnO6,2021-12-26,30,event,Annual Fund 2020
7180,003XX00000LDgXxnO6,2022-03-20,20.0,one_time,Year-End Appeal 2023
7181,003XX00000LDgXxnO6,2022-03-20,20.0,one_time,Annual Fund 2022
7182,003XX00000uupGUhmS,2016-10-03,45,one_time,
7183,003XX00000uupGUhmS,2016-10-26,30,event,Spring Appeal 2022
7184,003XX00000WXFR1lod,2021-12-03,20.0,recurring,Year-End Appeal 2024
7185,003XX00000WXFR1lod,2022-10-22,20.0,event,Annual Fund 2020
7186,003XX00000WXFR1lod,2022-11-09,20.0,recurring,Year-End Appeal 2021
7187,003XX00000WXFR1lod,2022-12-17,20.0,planned_giving,Annual Fund 2020
7188,003XX00000zkrwIeSi,2008-11-01,20.0,recurring,
7189,003XX00000zkrwIeSi,2014-03-22,20.0,one_time,Spring Appeal 2023
7190,003XX00000zkrwIeSi,2016-10-17,20.0,one_time,Annual Fund 2020
7191,003XX00000zkrwIeSi,2019-10-10,20.0,one_time,Spring Appeal 2023
7192,003XX000007Tdqj5KE,2020-12-02,950,one_time,
7193,003XX000007Tdqj5KE,2021-03-19,1400,one_time,Year-End Appeal 2021
7194,003XX000007Tdqj5KE,2021-04-23,100,one_time,Year-End Appeal 2021
7195,003XX000007Tdqj5KE,2021-07-22,350,recurring,
7196,003XX000007Tdqj5KE,2021-10-10,1400,recurring,Annual Fund 2022
7197,003XX000007Tdqj5KE,2021-10-23,300,one_time,
7198,003XX000007Tdqj5KE,2021-11-10,650,one_time,Year-End Appeal 2021
7199,003XX000007Tdqj5KE,2021-11-15,500,one_time,Major Gift Initiative 2022
7200,003XX000007Tdqj5KE,2022-02-10,250,one_time,Annual Fund 2020
7201,003XX000007Tdqj5KE,2022-03-11,150,recurring,Spring Appeal 2022
7202,003XX000007Tdqj5KE,2022-03-11,225,one_time,Major Gift Initiative 2022
7203,003XX000007Tdqj5KE,2022-03-11,125,one_time,Annual Fund 2022
7204,003XX000007Tdqj5KE,2022-03-11,250,recurring,Planned Giving Society
7205,003XX000007Tdqj5KE,2022-03-11,750,one_time,
7206,003XX000007Tdqj5KE,2022-03-11,175,one_time,Spring Gala 2023
7207,003XX00000bkO1HyR4,2017-10-28,50,event,
7208,003XX00000bkO1HyR4,2018-11-26,75,one_time,Spring Gala 2022
7209,003XX00000bkO1HyR4,2019-12-05,125,planned_giving,
7210,003XX00000dCThxglo,2025-05-19,35,one_time,Spring Appeal 2024
7211,003XX00000dCThxglo,2025-05-19,40,recurring,Year-End Appeal 2021
7212,003XX00000TyRLILPu,2024-09-18,30,one_time,Spring Appeal 2024
7213,003XX00000TyRLILPu,2025-01-31,45,one_time,
7214,003XX00000k592d2G5,2025-09-12,125,planned_giving,Year-End Appeal 2024
7215,003XX00000k592d2G5,2025-10-05,75,planned_giving,Annual Fund 2023
7216,003XX00000nDI5AlIg,2017-08-05,20.0,one_time,Spring Appeal 2022
7217,003XX00000nDI5AlIg,2017-10-16,20.0,one_time,Annual Fund 2023
7218,003XX00000nDI5AlIg,2017-12-17,20.0,one_time,
7219,003XX00000nDI5AlIg,2019-09-16,20.0,one_time,Planned Giving Society
7220,003XX00000HYRcPUaF,2021-07-26,125,one_time,Annual Fund 2023
7221,003XX00000secUUzoz,2016-01-04,20.0,recurring,
7222,003XX00000secUUzoz,2019-05-09,20.0,one_time,Spring Appeal 2022
7223,003XX00000secUUzoz,2019-11-10,20.0,one_time,
7224,003XX00000secUUzoz,2020-11-21,20.0,one_time,Spring Gala 2023
7225,003XX00000secUUzoz,2022-11-02,20.0,recurring,Spring Appeal 2023
7226,003XX00000cusEetNl,2017-11-18,20.0,recurring,Spring Appeal 2023
7227,003XX00000q9q2sPo7,2013-11-17,25,recurring,
7228,003XX00000q9q2sPo7,2023-10-21,20.0,recurring,Annual Fund 2023
7229,003XX00000n9xS0FS8,2016-02-02,20.0,one_time,
7230,003XX00000n9xS0FS8,2016-04-07,75,one_time,Spring Gala 2023
7231,003XX00000n9xS0FS8,2016-05-25,20.0,one_time,
7232,003XX00000n9xS0FS8,2016-05-25,40,one_time,
7233,003XX000005U3d4ATv,2018-11-13,75,one_time,
7234,003XX000005U3d4ATv,2018-11-22,75,one_time,Spring Gala 2023
7235,003XX000005U3d4ATv,2019-06-20,75,recurring,Spring Gala 2023
7236,003XX000005U3d4ATv,2019-06-20,225,one_time,Spring Gala 2022
7237,003XX000005U3d4ATv,2019-06-20,30,one_time,Spring Appeal 2023
7238,003XX00000hxmh5V9r,2014-11-14,125,one_time,Year-End Appeal 2023
7239,003XX00000hxmh5V9r,2014-11-14,175,one_time,Spring Appeal 2024
7240,003XX00000hxmh5V9r,2015-03-26,75,planned_giving,Year-End Appeal 2024
7241,003XX00000hxmh5V9r,2015-06-03,100,recurring,
7242,003XX00000hxmh5V9r,2015-09-14,200,one_time,Spring Appeal 2022
7243,003XX00000hxmh5V9r,2015-09-30,45,one_time,Year-End Appeal 2024
7244,003XX000009u5JCECs,2010-08-04,50,recurring,Spring Gala 2023
7245,003XX000009u5JCECs,2010-11-07,100,recurring,Annual Fund 2023
7246,003XX000009u5JCECs,2010-12-17,200,recurring,Annual Fund 2023
7247,003XX000009u5JCECs,2011-03-24,75,one_time,Spring Gala 2023
7248,003XX000009u5JCECs,2011-08-09,225,one_time,Annual Fund 2023
7249,003XX000009u5JCECs,2012-02-12,125,event,
7250,003XX000009u5JCECs,2014-07-03,30,one_time,Spring Appeal 2022
7251,003XX000009u5JCECs,2015-09-20,50,one_time,
7252,003XX000009u5JCECs,2017-06-25,40,one_time,Spring Gala 2022
7253,003XX000009u5JCECs,2017-10-19,50,recurring,
7254,003XX000009u5JCECs,2020-05-24,75,one_time,Year-End Appeal 2021
7255,003XX000009u5JCECs,2021-01-14,125,recurring,Annual Fund 2021
7256,003XX00000lzDfm5FW,2011-11-07,20.0,one_time,Spring Appeal 2024
7257,003XX00000lzDfm5FW,2015-07-10,20.0,one_time,Year-End Appeal 2021
7258,003XX00000lzDfm5FW,2015-07-29,20.0,one_time,
7259,003XX00000lzDfm5FW,2015-07-29,20.0,one_time,Major Gift Initiative 2022
7260,003XX00000lzDfm5FW,2015-07-29,20.0,recurring,Spring Gala 2023
7261,003XX00000VoegNoQi,2017-08-31,25,planned_giving,Spring Gala 2022
7262,003XX00000VoegNoQi,2018-12-13,25,one_time,
7263,003XX000008WtyqnS8,2020-09-07,35,event,Annual Fund 2021
7264,003XX000008WtyqnS8,2020-12-12,75,one_time,Spring Gala 2023
7265,003XX00000AWpkVa90,2023-01-04,45,planned_giving,Year-End Appeal 2024
7266,003XX00000xSOpEnTQ,2018-11-11,25,recurring,Spring Gala 2023
7267,003XX00000xSOpEnTQ,2021-11-18,75,one_time,
7268,003XX00000xSOpEnTQ,2021-11-25,75,one_time,
7269,003XX00000xSOpEnTQ,2022-01-02,35,one_time,Annual Fund 2020
7270,003XX00000xSOpEnTQ,2022-11-23,150,recurring,Annual Fund 2022
7271,003XX00000xSOpEnTQ,2023-10-14,75,one_time,Spring Appeal 2022
7272,003XX00000xSOpEnTQ,2023-10-21,100,one_time,Annual Fund 2023
7273,003XX00000xSOpEnTQ,2025-04-06,45,recurring,Annual Fund 2022
7274,003XX00000xSOpEnTQ,2025-04-06,35,recurring,Annual Fund 2023
7275,003XX00000RRIv2EBP,2010-12-09,20.0,event,
7276,003XX00000RRIv2EBP,2012-03-30,20.0,event,Major Gift Initiative 2022
7277,003XX000002xNp8QyZ,2016-10-03,20.0,recurring,Spring Gala 2022
7278,003XX000002xNp8QyZ,2016-10-27,20.0,recurring,Spring Appeal 2022
7279,003XX000002xNp8QyZ,2016-11-13,20.0,one_time,Annual Fund 2020
7280,003XX000002xNp8QyZ,2019-12-03,20.0,recurring,
7281,003XX000002xNp8QyZ,2021-09-09,20.0,one_time,
7282,003XX00000ezXdR4cP,2020-03-16,150,planned_giving,Year-End Appeal 2023
7283,003XX00000ezXdR4cP,2020-08-14,200,recurring,
7284,003XX00000ezXdR4cP,2020-12-04,175,one_time,Annual Fund 2020
7285,003XX00000ezXdR4cP,2021-10-06,100,recurring,
7286,003XX00000ezXdR4cP,2021-11-13,225,recurring,
7287,003XX00000ezXdR4cP,2021-11-14,300,recurring,Spring Gala 2022
7288,003XX00000ezXdR4cP,2022-09-22,75,one_time,Spring Appeal 2024
7289,003XX00000ezXdR4cP,2022-11-03,175,planned_giving,Annual Fund 2023
7290,003XX00000ezXdR4cP,2023-06-17,125,one_time,Year-End Appeal 2024
7291,003XX00000ezXdR4cP,2023-06-17,175,one_time,Annual Fund 2021
7292,003XX000000ofawapG,2012-12-25,20.0,recurring,
7293,003XX000000ofawapG,2012-12-25,50,event,Spring Gala 2022
7294,003XX000000ofawapG,2013-02-25,50,recurring,Planned Giving Society
7295,003XX00000WZ71v3N3,2022-12-25,50,one_time,Spring Appeal 2022
7296,003XX00000WZ71v3N3,2023-10-06,40,one_time,
7297,003XX00000crVIS0IS,2023-11-02,20.0,recurring,
7298,003XX00000crVIS0IS,2023-11-14,35,recurring,Year-End Appeal 2021
7299,003XX00000crVIS0IS,2024-02-10,20.0,event,Year-End Appeal 2023
7300,003XX00000CAXXogio,2021-10-19,20.0,event,Year-End Appeal 2022
7301,003XX00000CAXXogio,2023-09-04,20.0,event,
7302,003XX00000CAXXogio,2023-09-07,20.0,one_time,Year-End Appeal 2024
7303,003XX00000HatVZnoR,2015-11-13,20.0,one_time,Annual Fund 2021
7304,003XX00000HatVZnoR,2016-12-27,20.0,recurring,
7305,003XX00000HatVZnoR,2017-11-21,25,one_time,Spring Gala 2022
7306,003XX00000HatVZnoR,2019-06-08,30,one_time,Annual Fund 2020
7307,003XX00000DuU1RjpO,2020-07-21,20.0,recurring,Year-End Appeal 2021
7308,003XX00000DuU1RjpO,2020-12-09,20.0,recurring,Spring Gala 2023
7309,003XX00000DuU1RjpO,2021-02-24,20.0,one_time,Spring Appeal 2023
7310,003XX000005WILmtOE,2025-09-13,75,recurring,
7311,003XX00000c4OVgMZR,2018-11-20,20.0,event,Spring Appeal 2023
7312,003XX00000c4OVgMZR,2019-07-13,25,planned_giving,Annual Fund 2022
7313,003XX00000c4OVgMZR,2021-11-12,20.0,one_time,Spring Gala 2022
7314,003XX00000c4OVgMZR,2021-11-23,20.0,event,Year-End Appeal 2024
7315,003XX00000SdoJEIdE,2016-11-26,75,recurring,Annual Fund 2021
7316,003XX00000SdoJEIdE,2016-12-20,35,recurring,Spring Appeal 2024
7317,003XX00000gY3pjymE,2021-10-25,20.0,one_time,
7318,003XX00000gY3pjymE,2022-06-11,20.0,one_time,Year-End Appeal 2024
7319,003XX00000A1ryInxk,2022-01-11,50,one_time,
7320,003XX00000G616TrX1,2013-10-24,20.0,event,
7321,003XX00000G616TrX1,2014-08-17,20.0,one_time,Spring Appeal 2022
7322,003XX00000G616TrX1,2014-11-14,20.0,one_time,Spring Appeal 2024
7323,003XX00000gOA7d0f8,2010-05-24,40,recurring,Year-End Appeal 2021
7324,003XX00000gOA7d0f8,2014-08-10,30,recurring,Annual Fund 2020
7325,003XX00000gOA7d0f8,2014-10-22,50,one_time,
7326,003XX00000gOA7d0f8,2015-02-27,75,one_time,Year-End Appeal 2023
7327,003XX00000gOA7d0f8,2018-01-03,50,one_time,Major Gift Initiative 2022
7328,003XX00000kiVpq2JD,2023-10-09,20.0,one_time,
7329,003XX00000kiVpq2JD,2023-10-14,20.0,event,Spring Gala 2023
7330,003XX00000kiVpq2JD,2023-10-14,20.0,event,
7331,003XX00000kiVpq2JD,2023-12-07,20.0,event,
7332,003XX00000pxtVNuLp,2026-01-09,20.0,event,Annual Fund 2021
7333,003XX00000pxtVNuLp,2026-01-09,35,one_time,Year-End Appeal 2023
7334,003XX00000I0PoHirj,2011-05-26,45,one_time,Year-End Appeal 2024
7335,003XX00000tVSaOmXc,2025-05-24,20.0,one_time,Spring Appeal 2023
7336,003XX00000tVSaOmXc,2025-09-19,20.0,recurring,
7337,003XX00000qUW3DxEc,2019-10-19,20.0,recurring,Year-End Appeal 2021
7338,003XX00000qUW3DxEc,2019-12-04,20.0,one_time,Spring Gala 2022
7339,003XX00000qUW3DxEc,2019-12-24,20.0,recurring,Annual Fund 2020
7340,003XX00000yWM3m9F4,2026-01-30,20.0,one_time,Planned Giving Society
7341,003XX00000yWM3m9F4,2026-01-30,20.0,one_time,Year-End Appeal 2022
7342,003XX00000yWM3m9F4,2026-01-30,20.0,recurring,
7343,003XX00000yWM3m9F4,2026-01-30,20.0,one_time,
7344,003XX00000AuaCc66V,2022-12-10,75,one_time,Spring Appeal 2023
7345,003XX00000vnpR8WXD,2013-08-23,20.0,one_time,Spring Appeal 2022
7346,003XX00000vnpR8WXD,2013-12-03,20.0,recurring,
7347,003XX00000vnpR8WXD,2014-10-22,20.0,recurring,Spring Gala 2023
7348,003XX00000zeaQ0g2K,2019-04-04,20.0,recurring,Spring Appeal 2024
7349,003XX00000zeaQ0g2K,2019-12-27,20.0,one_time,
7350,003XX00000zeaQ0g2K,2020-11-03,20.0,one_time,Annual Fund 2023
7351,003XX00000ICVct1Hn,2019-10-03,20.0,event,
7352,003XX00000ICVct1Hn,2019-10-18,20.0,one_time,Spring Appeal 2023
7353,003XX00000ICVct1Hn,2020-04-01,20.0,event,Year-End Appeal 2024
7354,003XX00000ICVct1Hn,2020-04-01,20.0,one_time,Planned Giving Society
7355,003XX00000GCFo4osx,2019-11-11,1000,one_time,Year-End Appeal 2024
7356,003XX00000GCFo4osx,2020-02-29,250,recurring,Year-End Appeal 2024
7357,003XX00000GCFo4osx,2020-02-29,650,event,Annual Fund 2020
7358,003XX00000VXvjVXQu,2021-09-14,75,event,
7359,003XX00000EmZMX3M7,2025-11-27,1500,one_time,Spring Appeal 2024
7360,003XX00000EmZMX3M7,2025-11-27,2000,recurring,Spring Appeal 2024
7361,003XX00000EmZMX3M7,2025-11-27,3700,one_time,Spring Appeal 2022
7362,003XX00000EmZMX3M7,2025-11-27,1000,one_time,Annual Fund 2021
7363,003XX00000EmZMX3M7,2025-11-27,1300,event,Spring Appeal 2023
7364,003XX00000EmZMX3M7,2025-11-27,1300,one_time,
7365,003XX00000EmZMX3M7,2025-11-27,1400,planned_giving,Spring Gala 2023
7366,003XX00000EmZMX3M7,2025-12-18,750,recurring,Year-End Appeal 2024
7367,003XX00000o87KfhAs,2016-05-08,20.0,recurring,Major Gift Initiative 2022
7368,003XX00000o87KfhAs,2016-10-09,45,one_time,Annual Fund 2022
7369,003XX00000o87KfhAs,2016-10-24,20.0,one_time,Spring Gala 2023
7370,003XX00000ko0OwcHn,2019-03-29,20.0,one_time,
7371,003XX00000ko0OwcHn,2019-04-08,20.0,recurring,Annual Fund 2023
7372,003XX00000ko0OwcHn,2019-08-16,20.0,event,Year-End Appeal 2023
7373,003XX00000ko0OwcHn,2019-08-16,20.0,one_time,
7374,003XX00000ko0OwcHn,2019-08-16,20.0,recurring,
7375,003XX00000KKPMWm5U,2016-11-11,250,one_time,Annual Fund 2022
7376,003XX00000DDM9SDL6,2015-12-22,50,one_time,Spring Appeal 2022
7377,003XX00000DDM9SDL6,2016-12-04,25,one_time,Spring Gala 2023
7378,003XX00000DDM9SDL6,2016-12-16,20.0,one_time,Spring Gala 2022
7379,003XX00000DDM9SDL6,2017-04-14,35,recurring,Spring Gala 2023
7380,003XX00000b8oEW5kf,2005-12-01,75,recurring,Spring Gala 2023
7381,003XX00000tZ3bM8vQ,2021-05-17,100,one_time,Spring Appeal 2024
7382,003XX00000tZ3bM8vQ,2021-05-17,150,one_time,Year-End Appeal 2023
7383,003XX00000tZ3bM8vQ,2021-05-17,250,one_time,Annual Fund 2022
7384,003XX00000tZ3bM8vQ,2021-05-17,150,one_time,Annual Fund 2020
7385,003XX00000tZ3bM8vQ,2021-05-23,250,recurring,
7386,003XX00000tZ3bM8vQ,2021-05-23,150,recurring,
7387,003XX00000tZ3bM8vQ,2021-05-23,300,planned_giving,Year-End Appeal 2021
7388,003XX00000tZ3bM8vQ,2021-05-23,225,event,Major Gift Initiative 2022
7389,003XX00000tZ3bM8vQ,2021-05-23,125,planned_giving,Planned Giving Society
7390,003XX00000tZ3bM8vQ,2021-05-23,250,recurring,Spring Appeal 2023
7391,003XX00000tZ3bM8vQ,2021-05-23,500,recurring,Year-End Appeal 2021
7392,003XX00000tZ3bM8vQ,2021-05-23,125,one_time,Major Gift Initiative 2022
7393,003XX00000tZ3bM8vQ,2021-05-23,300,one_time,Spring Appeal 2024
7394,003XX00000tZ3bM8vQ,2021-05-23,100,recurring,Spring Appeal 2024
7395,003XX00000tZ3bM8vQ,2021-05-23,250,planned_giving,Year-End Appeal 2024
7396,003XX00000tZ3bM8vQ,2021-05-23,225,one_time,Year-End Appeal 2023
7397,003XX00000tZ3bM8vQ,2021-05-23,500,one_time,Year-End Appeal 2023
7398,003XX00000tZ3bM8vQ,2021-05-23,125,recurring,Year-End Appeal 2024
7399,003XX00000tZ3bM8vQ,2021-05-23,600,one_time,Spring Appeal 2022
7400,003XX00000tZ3bM8vQ,2021-05-23,200,recurring,Planned Giving Society
7401,003XX00000tZ3bM8vQ,2021-05-23,450,one_time,Year-End Appeal 2024
7402,003XX00000JZioSOSA,2019-11-16,20.0,recurring,
7403,003XX00000JZioSOSA,2019-11-17,20.0,one_time,Major Gift Initiative 2022
7404,003XX00000JZioSOSA,2020-01-05,20.0,recurring,Year-End Appeal 2024
7405,003XX00000JZioSOSA,2022-06-05,20.0,recurring,Annual Fund 2023
7406,003XX00000KBJ4nNYK,2021-10-24,75,one_time,
7407,003XX00000Qsoi3acK,2022-08-17,20.0,one_time,Spring Gala 2022
7408,003XX00000Qsoi3acK,2022-10-05,75,one_time,
7409,003XX00000Qsoi3acK,2022-10-16,30,one_time,
7410,003XX00000Qsoi3acK,2022-11-04,20.0,recurring,
7411,003XX00000Qsoi3acK,2022-11-10,40,planned_giving,Year-End Appeal 2024
7412,003XX00000Qsoi3acK,2022-12-26,25,recurring,
7413,003XX00000Qsoi3acK,2023-02-06,45,recurring,Year-End Appeal 2022
7414,003XX00000Qsoi3acK,2023-02-06,50,one_time,
7415,003XX00000Qsoi3acK,2023-02-06,100,one_time,Annual Fund 2020
7416,003XX00000Qsoi3acK,2023-02-06,100,recurring,
7417,003XX00000Qsoi3acK,2023-02-06,25,recurring,Year-End Appeal 2023
7418,003XX00000Qsoi3acK,2023-02-06,20.0,one_time,Spring Gala 2023
7419,003XX00000Qsoi3acK,2023-02-06,40,one_time,Major Gift Initiative 2022
7420,003XX00000Qsoi3acK,2023-02-06,125,recurring,Spring Gala 2022
7421,003XX00000Qsoi3acK,2023-02-06,50,recurring,
7422,003XX00000pjXRZM2n,2022-12-13,20.0,recurring,Spring Gala 2023
7423,003XX00000pjXRZM2n,2023-04-03,20.0,planned_giving,
7424,003XX00000pjXRZM2n,2023-04-03,20.0,one_time,Annual Fund 2022
7425,003XX00000pjXRZM2n,2023-04-03,20.0,one_time,Annual Fund 2022
7426,003XX00000pjXRZM2n,2023-04-03,20.0,one_time,
7427,003XX0000004UWRSVv,2019-10-26,175,one_time,
7428,003XX0000004UWRSVv,2019-11-17,450,planned_giving,Planned Giving Society
7429,003XX0000004UWRSVv,2020-03-26,225,one_time,Annual Fund 2022
7430,003XX0000004UWRSVv,2020-10-14,125,one_time,
7431,003XX0000004UWRSVv,2020-11-23,175,one_time,Annual Fund 2023
7432,003XX0000004UWRSVv,2020-12-22,250,recurring,Annual Fund 2023
7433,003XX0000004UWRSVv,2021-11-19,225,one_time,Year-End Appeal 2023
7434,003XX0000004UWRSVv,2022-10-17,250,one_time,
7435,003XX0000004UWRSVv,2022-10-18,150,one_time,Year-End Appeal 2021
7436,003XX0000004UWRSVv,2022-11-19,450,recurring,Planned Giving Society
7437,003XX0000004UWRSVv,2022-12-16,150,recurring,
7438,003XX0000004UWRSVv,2023-04-23,300,one_time,
7439,003XX0000004UWRSVv,2023-04-23,200,one_time,Annual Fund 2020
7440,003XX00000e6NkAj7s,2001-10-20,20.0,one_time,Annual Fund 2021
7441,003XX00000e6NkAj7s,2004-04-28,20.0,one_time,Year-End Appeal 2021
7442,003XX00000e6NkAj7s,2004-12-27,20.0,one_time,Annual Fund 2023
7443,003XX00000e6NkAj7s,2013-08-29,20.0,recurring,Spring Appeal 2024
7444,003XX00000M2pcrVUW,2010-05-17,25,one_time,
7445,003XX00000y9nxe6Rn,2022-03-26,20.0,one_time,Annual Fund 2023
7446,003XX00000y9nxe6Rn,2022-10-07,20.0,one_time,
7447,003XX00000y9nxe6Rn,2023-01-21,20.0,recurring,Spring Gala 2023
7448,003XX00000y9nxe6Rn,2023-01-21,20.0,recurring,Spring Appeal 2023
7449,003XX00000y9nxe6Rn,2023-01-21,20.0,one_time,Planned Giving Society
7450,003XX00000nexviyLh,1998-01-21,20.0,one_time,Spring Appeal 2023
7451,003XX00000nexviyLh,2011-12-07,20.0,one_time,
7452,003XX00000nexviyLh,2014-10-09,20.0,one_time,Spring Gala 2023
7453,003XX00000nexviyLh,2014-12-19,20.0,one_time,Annual Fund 2020
7454,003XX00000kKGAbvVQ,2022-09-07,20.0,event,Major Gift Initiative 2022
7455,003XX00000kKGAbvVQ,2022-10-24,20.0,recurring,Year-End Appeal 2023
7456,003XX00000X1WOCGOe,2020-09-01,400,recurring,Spring Appeal 2024
7457,003XX00000StN42xvV,2025-01-12,20.0,one_time,Annual Fund 2023
7458,003XX00000StN42xvV,2025-01-12,20.0,recurring,Planned Giving Society
7459,003XX00000StN42xvV,2025-01-12,20.0,one_time,Spring Appeal 2022
7460,003XX00000StN42xvV,2025-01-12,20.0,one_time,Year-End Appeal 2022
7461,003XX00000StN42xvV,2025-01-12,20.0,recurring,
7462,003XX00000HMXq4pQe,2025-08-21,20.0,event,Annual Fund 2020
7463,003XX00000HMXq4pQe,2026-02-11,50,recurring,
7464,003XX00000ebMme1bk,2021-03-13,25,one_time,
7465,003XX00000pjrXM584,2021-11-19,50,one_time,Year-End Appeal 2024
7466,003XX00000pjrXM584,2022-11-08,40,recurring,Year-End Appeal 2023
7467,003XX00000trZRR2Cm,2025-03-05,20.0,one_time,Year-End Appeal 2023
7468,003XX00000trZRR2Cm,2025-03-05,20.0,one_time,Year-End Appeal 2024
7469,003XX00000trZRR2Cm,2025-03-05,20.0,planned_giving,Annual Fund 2022
7470,003XX00000zQUQoHhS,2020-12-18,20.0,one_time,Year-End Appeal 2021
7471,003XX00000zQUQoHhS,2021-12-16,20.0,recurring,
7472,003XX00000zQUQoHhS,2022-11-06,20.0,one_time,Annual Fund 2021
7473,003XX00000zQUQoHhS,2022-11-06,20.0,one_time,Year-End Appeal 2021
7474,003XX00000Jyn0r4L8,2015-12-17,45,event,Spring Gala 2022
7475,003XX00000Jyn0r4L8,2015-12-27,125,recurring,
7476,003XX00000Jyn0r4L8,2018-10-12,50,event,Year-End Appeal 2021
7477,003XX00000Jyn0r4L8,2019-08-22,45,one_time,Spring Gala 2023
7478,003XX00000Jyn0r4L8,2019-08-22,40,one_time,Spring Gala 2023
7479,003XX00000Jyn0r4L8,2019-08-22,225,recurring,Major Gift Initiative 2022
7480,003XX00000GEhreedZ,2022-12-10,20.0,recurring,Planned Giving Society
7481,003XX00000GEhreedZ,2023-07-26,150,recurring,Annual Fund 2020
7482,003XX00000GEhreedZ,2023-07-26,75,one_time,Year-End Appeal 2021
7483,003XX00000Mz31Tzqx,2021-06-28,20.0,recurring,
7484,003XX00000Mz31Tzqx,2023-10-16,20.0,recurring,Annual Fund 2022
7485,003XX0000032x8rvkr,2014-10-20,20.0,recurring,
7486,003XX0000032x8rvkr,2014-11-28,20.0,recurring,Annual Fund 2021
7487,003XX0000032x8rvkr,2014-12-14,20.0,one_time,
7488,003XX0000032x8rvkr,2015-10-16,20.0,event,Annual Fund 2022
7489,003XX0000032x8rvkr,2015-11-02,20.0,one_time,Spring Appeal 2024
7490,003XX00000bP1uS5TY,2010-10-01,20.0,one_time,Annual Fund 2023
7491,003XX00000bP1uS5TY,2010-10-13,20.0,one_time,
7492,003XX00000Oe0pZ6Nh,2019-10-02,20.0,recurring,Spring Gala 2023
7493,003XX00000Oe0pZ6Nh,2019-10-15,20.0,one_time,Planned Giving Society
7494,003XX00000Oe0pZ6Nh,2019-11-04,20.0,one_time,
7495,003XX00000Oe0pZ6Nh,2020-01-05,20.0,one_time,Year-End Appeal 2023
7496,003XX00000Oe0pZ6Nh,2020-10-06,20.0,recurring,Annual Fund 2020
